net,cost
netlist_5,2625
netlist_5,3485
netlist_5,505
netlist_5,2329
netlist_5,1159
netlist_5,811
netlist_5,2077
netlist_5,515
netlist_5,1409
netlist_5,1723
netlist_5,3791
netlist_5,501
netlist_5,791
netlist_5,1709
netlist_5,1741
netlist_5,2945
netlist_5,2625
netlist_5,2905
netlist_5,3265
