net,cost
netlist_8,12380
netlist_8,9070
netlist_8,8476
netlist_8,5260
netlist_8,9192
netlist_8,15336
netlist_8,14210
netlist_8,6752
netlist_8,7908
netlist_8,16668
netlist_8,8870
netlist_8,13228
netlist_8,9954
netlist_8,12980
netlist_8,13038
netlist_8,13260
netlist_8,12380
netlist_8,9058
netlist_8,14146
