net,cost
netlist_6,17867
netlist_6,8577
netlist_6,4641
netlist_6,15759
netlist_6,8899
netlist_6,6215
netlist_6,5349
netlist_6,3461
netlist_6,4653
netlist_6,6837
netlist_6,11301
netlist_6,8525
netlist_6,1675
netlist_6,11611
netlist_6,11277
netlist_6,14893
netlist_6,17867
netlist_6,6757
netlist_6,10405
